L,S,W,k,eps,pullback_rise_pct,max_rise_pct,tp_atr,sl_atr,n_trades,n_win,n_loss,win_rate,avg_return,total_return,cum_return,profit_factor,avg_win,avg_loss,max_drawdown,avg_holding_bars,best_return,worst_return,exit_counts,tickers_hit,alpha_avg,alpha_pos
7,2,5,5,0.05,0.0,10.0,4.0,1.0,196,45,151,0.2296,0.0356,6.9843,-27.5879,1.0141,11.1901,-3.2885,-52.7996,9.04,23.8898,-9.8894,"{'sl': 151, 'tp': 44, 'end': 1}",87,0.435,0.454
5,2,7,3,0.0,0.5,10.0,4.0,2.0,58,21,37,0.3621,0.1427,8.2738,-16.9085,1.032,12.7056,-6.9877,-61.926,22.24,18.7187,-14.3329,"{'sl': 37, 'tp': 18, 'end': 3}",45,0.434,0.517
7,2,7,5,0.05,0.5,10.0,4.0,1.0,184,43,141,0.2337,0.161,29.6168,-8.907,1.0636,11.5241,-3.3044,-42.1979,8.56,23.8898,-9.8894,"{'sl': 141, 'tp': 42, 'end': 1}",84,0.432,0.446
10,2,5,3,0.0,0.0,10.0,5.0,1.5,63,17,46,0.2698,-0.2519,-15.8686,-32.3819,0.935,13.4171,-5.3035,-57.0313,17.41,23.4233,-10.7747,"{'sl': 46, 'tp': 15, 'end': 2}",50,0.432,0.508
10,2,7,5,0.05,0.0,5.0,5.0,1.0,94,25,69,0.266,1.2104,113.7767,141.5811,1.5328,13.0935,-3.0951,-36.882,12.61,23.9534,-7.1599,"{'sl': 69, 'tp': 25}",60,0.426,0.457
7,3,7,3,0.0,0.0,5.0,6.0,1.5,21,7,14,0.3333,2.5714,53.9989,54.3838,1.8689,16.5926,-4.4392,-28.7111,16.33,21.0575,-7.0827,"{'sl': 14, 'tp': 7}",19,0.422,0.619
7,2,7,5,0.0,0.5,10.0,5.0,1.5,130,36,94,0.2769,0.2454,31.8969,-19.3857,1.0655,14.4089,-5.179,-53.0148,12.78,35.1995,-14.7841,"{'sl': 94, 'tp': 33, 'end': 3}",78,0.421,0.392
5,2,5,3,0.0,0.0,5.0,4.0,2.0,48,19,29,0.3958,1.1435,54.8896,42.1083,1.313,12.1193,-6.0475,-33.2043,22.79,18.7187,-10.1608,"{'sl': 29, 'tp': 17, 'end': 2}",38,0.42,0.562
7,2,5,5,0.05,0.0,5.0,4.0,1.0,163,39,124,0.2393,0.1662,27.0876,-2.8669,1.0704,10.5651,-3.1044,-49.1212,10.2,23.8898,-9.8894,"{'sl': 124, 'tp': 39}",80,0.42,0.454
7,2,7,5,0.05,0.0,5.0,4.0,1.0,163,39,124,0.2393,0.1662,27.0876,-2.8669,1.0704,10.5651,-3.1044,-49.1212,10.2,23.8898,-9.8894,"{'sl': 124, 'tp': 39}",80,0.42,0.454
5,2,7,3,0.0,0.5,10.0,5.0,1.0,59,10,49,0.1695,-0.2126,-12.545,-24.3014,0.9267,15.8716,-3.4951,-34.423,10.36,23.4233,-7.2165,"{'sl': 49, 'tp': 8, 'end': 2}",45,0.419,0.492
5,2,5,5,0.0,0.0,5.0,6.0,1.5,178,51,127,0.2865,1.1747,209.1008,240.1563,1.3364,16.2863,-4.8937,-68.977,16.35,42.2594,-14.7841,"{'sl': 126, 'tp': 45, 'end': 7}",84,0.418,0.421
5,2,7,5,0.0,0.0,5.0,6.0,1.5,178,51,127,0.2865,1.1747,209.1008,240.1563,1.3364,16.2863,-4.8937,-68.977,16.35,42.2594,-14.7841,"{'sl': 126, 'tp': 45, 'end': 7}",84,0.418,0.421
10,2,7,5,0.05,0.5,5.0,5.0,1.0,89,24,65,0.2697,1.336,118.9077,155.3833,1.59,13.352,-3.1006,-37.189,12.21,23.9534,-7.1599,"{'sl': 65, 'tp': 24}",58,0.415,0.449
5,2,7,3,0.05,0.5,5.0,6.0,1.5,68,18,50,0.2647,0.9588,65.1963,39.6621,1.2728,16.8977,-4.7792,-31.3154,22.03,28.128,-9.8902,"{'sl': 50, 'tp': 15, 'end': 3}",48,0.415,0.412
5,2,7,3,0.05,0.0,5.0,6.0,1.5,78,20,58,0.2564,0.8653,67.4971,39.0153,1.2526,16.7353,-4.607,-32.2039,20.47,28.128,-9.8902,"{'sl': 58, 'tp': 17, 'end': 3}",53,0.415,0.423
5,3,5,3,0.0,0.5,5.0,4.0,1.0,67,19,48,0.2836,0.6646,44.5305,33.304,1.2694,11.0432,-3.4436,-40.4874,11.58,21.9817,-9.8894,"{'sl': 48, 'tp': 18, 'end': 1}",51,0.414,0.478
5,2,5,3,0.0,0.5,10.0,5.0,1.0,58,10,48,0.1724,-0.1618,-9.3855,-21.8317,0.9442,15.8716,-3.5021,-34.2818,10.52,23.4233,-7.2165,"{'sl': 48, 'tp': 8, 'end': 2}",45,0.414,0.483
7,2,5,5,0.05,0.5,5.0,5.0,1.5,147,42,105,0.2857,0.2833,41.6483,-9.2686,1.0839,12.8152,-4.7294,-69.0876,17.14,35.1995,-14.7841,"{'sl': 105, 'tp': 40, 'end': 2}",78,0.413,0.449
7,2,7,5,0.05,0.5,5.0,5.0,1.5,147,42,105,0.2857,0.2833,41.6483,-9.2686,1.0839,12.8152,-4.7294,-69.0876,17.14,35.1995,-14.7841,"{'sl': 105, 'tp': 40, 'end': 2}",78,0.413,0.449
10,2,5,5,0.05,0.5,10.0,5.0,1.5,98,27,71,0.2755,0.4916,48.1768,12.8546,1.1487,13.7857,-4.5639,-62.3468,16.3,35.1995,-9.8688,"{'sl': 71, 'tp': 26, 'end': 1}",61,0.411,0.49
5,3,7,3,0.0,0.5,10.0,5.0,1.5,88,29,59,0.3295,1.5405,135.5629,139.0214,1.4207,15.7857,-5.4614,-55.9986,16.26,35.1995,-14.7841,"{'sl': 59, 'tp': 26, 'end': 3}",62,0.408,0.443
5,2,5,5,0.0,0.0,10.0,6.0,1.5,229,68,161,0.2969,1.456,333.418,676.5225,1.399,17.191,-5.1899,-66.4229,15.54,42.2594,-14.7841,"{'sl': 160, 'tp': 58, 'end': 11}",91,0.408,0.432
5,2,7,5,0.0,0.0,10.0,6.0,1.5,229,68,161,0.2969,1.456,333.418,676.5225,1.399,17.191,-5.1899,-66.4229,15.54,42.2594,-14.7841,"{'sl': 160, 'tp': 58, 'end': 11}",91,0.408,0.432
5,2,5,3,0.0,0.0,10.0,4.0,2.0,64,23,41,0.3594,0.2253,14.4192,-12.7283,1.0529,12.4833,-6.6511,-64.7879,21.48,18.7187,-14.3329,"{'sl': 41, 'tp': 20, 'end': 3}",48,0.407,0.531
10,3,5,3,0.0,0.0,5.0,5.0,1.5,27,13,14,0.4815,5.3013,143.1344,250.0583,3.451,15.5025,-4.1713,-9.8723,17.74,35.1995,-6.2165,"{'tp': 13, 'sl': 14}",23,0.406,0.481
10,3,7,5,0.05,0.0,10.0,5.0,1.0,93,21,72,0.2258,0.9417,87.5802,83.1971,1.3957,14.7103,-3.0741,-40.7001,12.25,26.8007,-6.2608,"{'sl': 72, 'tp': 21}",61,0.406,0.505
10,2,7,5,0.05,0.5,5.0,4.0,2.0,89,34,55,0.382,0.8314,73.991,45.5752,1.2284,11.7061,-5.8912,-45.5369,17.62,28.1396,-13.125,"{'tp': 34, 'sl': 55}",58,0.404,0.461
5,3,7,3,0.0,0.5,5.0,4.0,1.0,68,19,49,0.2794,0.6055,41.1752,28.8312,1.2442,11.0432,-3.4418,-40.4874,11.5,21.9817,-9.8894,"{'sl': 49, 'tp': 18, 'end': 1}",51,0.403,0.471
5,2,7,3,0.0,0.5,5.0,4.0,1.0,43,9,34,0.2093,0.2358,10.1401,0.6276,1.093,13.2436,-3.2074,-34.8905,11.63,18.7187,-5.1304,"{'sl': 34, 'tp': 7, 'end': 2}",34,0.402,0.535
5,3,5,3,0.0,0.5,10.0,5.0,1.5,87,29,58,0.3333,1.6155,140.5459,151.5564,1.443,15.7857,-5.4696,-55.9986,16.32,35.1995,-14.7841,"{'sl': 58, 'tp': 26, 'end': 3}",62,0.401,0.437
7,2,7,3,0.0,0.5,10.0,4.0,1.0,77,17,60,0.2208,0.0419,3.2296,-15.5925,1.0143,13.4966,-3.7702,-59.6661,11.48,23.8898,-7.2165,"{'sl': 60, 'tp': 17}",56,0.401,0.545
7,2,5,3,0.0,0.0,10.0,4.0,1.0,74,18,56,0.2432,0.435,32.1881,12.4261,1.1538,13.4148,-3.7371,-50.3702,11.84,23.8898,-7.2165,"{'sl': 56, 'tp': 18}",54,0.398,0.554
7,2,5,5,0.0,0.0,10.0,4.0,2.0,143,54,89,0.3776,0.3354,47.9558,-15.3527,1.0811,11.8435,-6.6471,-62.584,16.95,28.1396,-19.6788,"{'sl': 88, 'tp': 50, 'end': 5}",81,0.398,0.455
7,2,7,3,0.0,0.0,5.0,4.0,2.0,55,22,33,0.4,1.1014,60.5777,42.4904,1.2808,12.5597,-6.5375,-47.1753,17.16,23.8898,-10.7888,"{'sl': 33, 'tp': 22}",43,0.397,0.582
10,3,7,5,0.05,0.5,5.0,5.0,1.0,75,18,57,0.24,1.2336,92.5228,100.1213,1.5271,14.8917,-3.0794,-33.1761,13.15,26.8007,-6.2608,"{'sl': 57, 'tp': 18}",53,0.395,0.493
5,2,5,3,0.0,0.5,5.0,4.0,1.0,42,9,33,0.2143,0.3167,13.2996,3.9106,1.1256,13.2436,-3.2089,-34.8905,11.88,18.7187,-5.1304,"{'sl': 33, 'tp': 7, 'end': 2}",34,0.394,0.524
5,2,5,5,0.05,0.5,5.0,4.0,2.0,198,78,120,0.3939,0.3918,77.5741,-0.9544,1.1027,10.6749,-6.2922,-84.6509,17.2,28.1396,-19.6788,"{'sl': 118, 'tp': 72, 'end': 8}",87,0.393,0.49
5,2,7,5,0.05,0.5,5.0,4.0,2.0,198,78,120,0.3939,0.3918,77.5741,-0.9544,1.1027,10.6749,-6.2922,-84.6509,17.2,28.1396,-19.6788,"{'sl': 118, 'tp': 72, 'end': 8}",87,0.393,0.49
10,3,5,5,0.05,0.5,10.0,4.0,2.0,75,35,40,0.4667,2.2118,165.8873,276.1408,1.6848,11.6605,-6.0557,-39.7362,20.88,21.8246,-12.4215,"{'sl': 40, 'tp': 34, 'end': 1}",54,0.392,0.533
10,2,7,3,0.0,0.0,5.0,6.0,1.5,59,16,43,0.2712,0.6104,36.0165,10.4098,1.1678,15.6674,-4.9921,-49.5633,16.24,28.128,-8.1166,"{'sl': 43, 'tp': 15, 'end': 1}",47,0.392,0.492
10,2,7,5,0.05,0.5,5.0,6.0,1.5,89,25,64,0.2809,1.5039,133.8431,146.4592,1.4652,16.8631,-4.4958,-51.1682,17.63,42.2594,-9.8688,"{'sl': 64, 'tp': 24, 'end': 1}",58,0.388,0.517
7,2,5,5,0.05,0.5,10.0,4.0,1.0,182,42,140,0.2308,0.0884,16.0873,-19.2062,1.0349,11.3724,-3.2968,-48.7332,8.62,23.8898,-9.8894,"{'sl': 140, 'tp': 41, 'end': 1}",84,0.387,0.445
7,2,5,5,0.05,0.5,5.0,6.0,1.5,147,41,106,0.2789,0.758,111.4201,63.1673,1.222,14.9607,-4.7356,-63.4468,18.24,42.2594,-14.7841,"{'sl': 106, 'tp': 38, 'end': 3}",78,0.385,0.435
7,2,7,5,0.05,0.5,5.0,6.0,1.5,147,41,106,0.2789,0.758,111.4201,63.1673,1.222,14.9607,-4.7356,-63.4468,18.24,42.2594,-14.7841,"{'sl': 106, 'tp': 38, 'end': 3}",78,0.385,0.435
10,3,5,5,0.0,0.0,5.0,4.0,2.0,36,14,22,0.3889,1.4384,51.7838,40.8025,1.3805,13.4195,-6.1859,-45.3795,16.47,21.8246,-12.4215,"{'tp': 14, 'sl': 22}",28,0.383,0.5
7,2,7,5,0.05,0.5,10.0,6.0,1.5,180,49,131,0.2722,0.7095,127.7101,55.0993,1.1953,15.9489,-4.9907,-74.8026,16.32,42.2594,-14.7841,"{'sl': 131, 'tp': 45, 'end': 4}",84,0.381,0.428
7,2,5,5,0.0,0.5,10.0,5.0,1.5,128,36,92,0.2812,0.3535,45.2497,-7.4385,1.0956,14.4089,-5.1464,-46.6618,12.52,35.1995,-14.7841,"{'sl': 92, 'tp': 33, 'end': 3}",78,0.381,0.391
5,2,7,3,0.0,0.0,5.0,4.0,2.0,49,19,30,0.3878,0.9933,48.6705,33.2704,1.268,12.1193,-6.0532,-37.3584,22.43,18.7187,-10.1608,"{'sl': 30, 'tp': 17, 'end': 2}",38,0.38,0.551
10,3,5,3,0.0,0.0,10.0,5.0,1.5,30,13,17,0.4333,4.1105,123.314,185.1158,2.5765,15.5025,-4.6011,-19.6285,16.53,35.1995,-7.8621,"{'tp': 13, 'sl': 17}",25,0.379,0.5
10,2,7,3,0.0,0.5,5.0,6.0,1.5,56,15,41,0.2679,0.6212,34.7894,10.0328,1.1701,15.9518,-4.9875,-44.0048,16.45,28.128,-8.1166,"{'sl': 41, 'tp': 14, 'end': 1}",44,0.379,0.482
5,2,5,5,0.0,0.5,5.0,4.0,2.0,163,65,98,0.3988,0.624,101.7178,36.7621,1.1604,11.3209,-6.4708,-73.9188,16.35,28.1396,-19.6788,"{'sl': 96, 'tp': 59, 'end': 8}",83,0.377,0.491
5,2,7,5,0.0,0.5,5.0,4.0,2.0,163,65,98,0.3988,0.624,101.7178,36.7621,1.1604,11.3209,-6.4708,-73.9188,16.35,28.1396,-19.6788,"{'sl': 96, 'tp': 59, 'end': 8}",83,0.377,0.491
5,2,5,5,0.05,0.0,5.0,4.0,2.0,202,78,124,0.3861,0.2818,56.92,-19.882,1.0734,10.6749,-6.2558,-86.344,17.34,28.1396,-19.6788,"{'sl': 122, 'tp': 72, 'end': 8}",87,0.377,0.485
5,2,7,5,0.05,0.0,5.0,4.0,2.0,202,78,124,0.3861,0.2818,56.92,-19.882,1.0734,10.6749,-6.2558,-86.344,17.34,28.1396,-19.6788,"{'sl': 122, 'tp': 72, 'end': 8}",87,0.377,0.485
5,2,7,3,0.0,0.0,10.0,4.0,2.0,65,23,42,0.3538,0.1262,8.2001,-18.1558,1.0294,12.4833,-6.6408,-66.9778,21.23,18.7187,-14.3329,"{'sl': 42, 'tp': 20, 'end': 3}",48,0.377,0.523
10,2,5,3,0.0,0.5,5.0,4.0,2.0,49,21,28,0.4286,0.7781,38.1266,19.2829,1.1984,10.9674,-6.8639,-42.2145,16.14,18.7187,-10.7888,"{'sl': 28, 'tp': 20, 'end': 1}",40,0.375,0.51
5,2,5,5,0.0,0.0,5.0,4.0,2.0,175,69,106,0.3943,0.5669,99.2041,28.722,1.1461,11.2796,-6.4065,-78.8351,17.27,28.1396,-19.6788,"{'sl': 104, 'tp': 63, 'end': 8}",84,0.374,0.491
5,2,7,5,0.0,0.0,5.0,4.0,2.0,175,69,106,0.3943,0.5669,99.2041,28.722,1.1461,11.2796,-6.4065,-78.8351,17.27,28.1396,-19.6788,"{'sl': 104, 'tp': 63, 'end': 8}",84,0.374,0.491
5,3,5,3,0.0,0.0,10.0,4.0,1.0,98,26,72,0.2653,0.6519,63.8876,44.5268,1.2449,12.4916,-3.6235,-48.5731,11.06,22.9036,-9.8894,"{'sl': 72, 'tp': 23, 'end': 3}",65,0.372,0.49
10,2,7,5,0.05,0.5,10.0,5.0,1.5,107,28,79,0.2617,0.0622,6.6558,-26.8149,1.0179,13.5291,-4.7109,-66.8839,15.84,35.1995,-9.8688,"{'sl': 79, 'tp': 27, 'end': 1}",63,0.372,0.477
7,2,5,3,0.0,0.0,5.0,4.0,2.0,52,21,31,0.4038,1.0435,54.261,35.5518,1.2629,12.4111,-6.6571,-43.7749,18.44,23.8898,-10.7888,"{'sl': 31, 'tp': 21}",41,0.371,0.577
10,2,5,5,0.05,0.0,10.0,5.0,1.5,103,28,75,0.2718,0.3615,37.2354,0.4843,1.1089,13.5394,-4.5583,-63.5859,16.3,35.1995,-9.8688,"{'sl': 75, 'tp': 27, 'end': 1}",62,0.37,0.476
10,2,7,3,0.0,0.0,10.0,4.0,1.0,81,21,60,0.2593,0.1882,15.2419,-2.5724,1.0698,11.1281,-3.6408,-45.7045,10.2,18.7187,-7.2165,"{'sl': 60, 'tp': 20, 'end': 1}",57,0.37,0.531
10,3,7,5,0.05,0.0,5.0,5.0,1.0,85,20,65,0.2353,1.1931,101.4171,113.1012,1.5208,14.808,-2.996,-38.4284,12.75,26.8007,-6.2608,"{'sl': 65, 'tp': 20}",56,0.368,0.494
10,2,7,5,0.05,0.0,5.0,4.0,2.0,94,35,59,0.3723,0.5941,55.8416,20.2873,1.1606,11.5286,-5.8925,-54.0818,17.65,28.1396,-13.125,"{'tp': 35, 'sl': 59}",60,0.367,0.447
7,3,7,3,0.0,0.0,5.0,5.0,1.0,21,7,14,0.3333,2.6083,54.7737,61.1703,2.3073,13.8104,-2.9928,-19.7462,12.33,17.5312,-4.7551,"{'sl': 14, 'tp': 7}",19,0.366,0.476
5,3,7,3,0.0,0.0,10.0,4.0,1.0,99,26,73,0.2626,0.6114,60.5323,39.6775,1.2291,12.4916,-3.6199,-48.5731,11.01,22.9036,-9.8894,"{'sl': 73, 'tp': 23, 'end': 3}",65,0.366,0.485
5,3,5,5,0.0,0.5,10.0,4.0,1.0,238,59,179,0.2479,0.4961,118.0677,79.3979,1.1915,12.4516,-3.4446,-57.9038,9.27,24.6156,-8.7849,"{'sl': 178, 'tp': 55, 'end': 5}",94,0.366,0.487
5,3,7,5,0.0,0.5,10.0,4.0,1.0,238,59,179,0.2479,0.4961,118.0677,79.3979,1.1915,12.4516,-3.4446,-57.9038,9.27,24.6156,-8.7849,"{'sl': 178, 'tp': 55, 'end': 5}",94,0.366,0.487
5,2,5,5,0.0,0.5,10.0,5.0,1.0,219,47,172,0.2146,0.4773,104.5281,47.0181,1.173,15.0798,-3.5129,-50.8557,8.15,27.5022,-9.8894,"{'sl': 171, 'tp': 42, 'end': 6}",89,0.363,0.452
5,2,7,5,0.0,0.5,10.0,5.0,1.0,219,47,172,0.2146,0.4773,104.5281,47.0181,1.173,15.0798,-3.5129,-50.8557,8.15,27.5022,-9.8894,"{'sl': 171, 'tp': 42, 'end': 6}",89,0.363,0.452
10,2,5,3,0.0,0.0,5.0,4.0,2.0,52,22,30,0.4231,0.6191,32.1954,11.5478,1.1565,10.8129,-6.8563,-43.7749,15.9,18.7187,-10.7888,"{'sl': 30, 'tp': 21, 'end': 1}",43,0.361,0.519
10,2,7,3,0.0,0.0,10.0,5.0,1.0,81,16,65,0.1975,-0.2662,-21.5657,-33.7437,0.9082,13.3289,-3.6127,-54.2288,11.84,23.4233,-7.2165,"{'sl': 65, 'tp': 15, 'end': 1}",57,0.361,0.506
7,2,5,5,0.0,0.0,5.0,5.0,1.5,121,34,87,0.281,0.2756,33.3451,-10.3953,1.0783,13.4993,-4.8923,-61.0975,14.84,35.1995,-14.7841,"{'sl': 87, 'tp': 32, 'end': 2}",73,0.36,0.397
7,2,7,5,0.0,0.0,5.0,5.0,1.5,121,34,87,0.281,0.2756,33.3451,-10.3953,1.0783,13.4993,-4.8923,-61.0975,14.84,35.1995,-14.7841,"{'sl': 87, 'tp': 32, 'end': 2}",73,0.36,0.397
10,2,7,5,0.05,0.0,5.0,6.0,1.5,94,26,68,0.2766,1.3223,124.2996,122.3139,1.4068,16.5332,-4.4936,-51.8582,17.56,42.2594,-9.8688,"{'sl': 68, 'tp': 25, 'end': 1}",60,0.358,0.511
5,2,5,5,0.0,0.5,10.0,6.0,1.5,216,65,151,0.3009,1.56,336.9675,745.7527,1.429,17.2677,-5.2015,-56.7416,15.2,42.2594,-14.7841,"{'sl': 150, 'tp': 55, 'end': 11}",89,0.355,0.426
5,2,7,5,0.0,0.5,10.0,6.0,1.5,216,65,151,0.3009,1.56,336.9675,745.7527,1.429,17.2677,-5.2015,-56.7416,15.2,42.2594,-14.7841,"{'sl': 150, 'tp': 55, 'end': 11}",89,0.355,0.426
7,2,5,5,0.05,0.5,10.0,6.0,1.5,178,49,129,0.2753,0.7925,141.0629,78.0855,1.2203,15.9489,-4.9646,-71.0683,16.17,42.2594,-14.7841,"{'sl': 129, 'tp': 45, 'end': 4}",84,0.351,0.427
10,3,5,5,0.05,0.5,10.0,5.0,1.0,77,16,61,0.2078,0.4737,36.4767,18.5731,1.1902,14.2662,-3.144,-38.2847,12.64,26.8007,-6.2608,"{'sl': 61, 'tp': 16}",54,0.349,0.494
7,2,5,5,0.05,0.5,5.0,4.0,1.0,150,36,114,0.24,0.1887,28.3008,-0.1744,1.0791,10.7257,-3.1388,-47.7426,9.77,23.8898,-9.8894,"{'sl': 114, 'tp': 36}",78,0.348,0.44
7,2,7,5,0.05,0.5,5.0,4.0,1.0,150,36,114,0.24,0.1887,28.3008,-0.1744,1.0791,10.7257,-3.1388,-47.7426,9.77,23.8898,-9.8894,"{'sl': 114, 'tp': 36}",78,0.348,0.44
5,2,5,5,0.0,0.5,5.0,6.0,1.5,166,48,118,0.2892,1.21,200.8656,226.8224,1.3445,16.3336,-4.9419,-64.8576,15.95,42.2594,-14.7841,"{'sl': 117, 'tp': 42, 'end': 7}",83,0.347,0.416
5,2,7,5,0.0,0.5,5.0,6.0,1.5,166,48,118,0.2892,1.21,200.8656,226.8224,1.3445,16.3336,-4.9419,-64.8576,15.95,42.2594,-14.7841,"{'sl': 117, 'tp': 42, 'end': 7}",83,0.347,0.416
10,2,7,3,0.0,0.5,10.0,5.0,1.0,77,15,62,0.1948,-0.2996,-23.0671,-34.3061,0.8979,13.5263,-3.6445,-50.4313,12.04,23.4233,-7.2165,"{'sl': 62, 'tp': 14, 'end': 1}",54,0.342,0.506
10,3,7,5,0.05,0.5,10.0,4.0,2.0,81,39,42,0.4815,2.4827,201.095,412.9977,1.7795,11.7709,-6.1421,-36.5658,20.79,21.8246,-12.4215,"{'sl': 42, 'tp': 38, 'end': 1}",58,0.341,0.506
10,2,7,5,0.05,0.0,10.0,4.0,1.0,112,32,80,0.2857,0.936,104.8376,121.2457,1.4127,11.2149,-3.1755,-39.297,9.03,21.8246,-7.1599,"{'tp': 32, 'sl': 80}",64,0.341,0.464
10,2,7,3,0.0,0.5,5.0,5.0,1.5,56,15,41,0.2679,-0.0896,-5.0188,-21.7363,0.9755,13.2979,-4.9875,-44.0366,16.23,23.4233,-8.1166,"{'sl': 41, 'tp': 14, 'end': 1}",44,0.339,0.446
10,3,5,5,0.05,0.5,10.0,4.0,1.0,77,22,55,0.2857,1.3124,101.0581,126.0267,1.5977,12.2786,-3.074,-38.2847,9.6,21.8246,-6.2608,"{'sl': 55, 'tp': 22}",54,0.336,0.532
10,2,7,5,0.05,0.0,10.0,5.0,1.5,112,29,83,0.2589,-0.0383,-4.2856,-34.837,0.989,13.3002,-4.6987,-70.0636,15.87,35.1995,-9.8688,"{'sl': 83, 'tp': 28, 'end': 1}",64,0.336,0.464
7,2,7,3,0.0,0.0,10.0,4.0,1.0,80,18,62,0.225,0.1318,10.5417,-9.8475,1.0456,13.4148,-3.7246,-56.9209,11.39,23.8898,-7.2165,"{'sl': 62, 'tp': 18}",57,0.334,0.537
5,2,5,5,0.0,0.5,5.0,5.0,1.0,169,36,133,0.213,0.3146,53.1659,10.5119,1.1199,13.7902,-3.333,-51.5799,8.66,27.5022,-9.8894,"{'sl': 132, 'tp': 33, 'end': 4}",83,0.332,0.467
5,2,7,5,0.0,0.5,5.0,5.0,1.0,169,36,133,0.213,0.3146,53.1659,10.5119,1.1199,13.7902,-3.333,-51.5799,8.66,27.5022,-9.8894,"{'sl': 132, 'tp': 33, 'end': 4}",83,0.332,0.467
5,2,5,5,0.0,0.0,10.0,5.0,1.5,229,70,159,0.3057,0.8739,200.1217,162.5308,1.2422,14.6605,-5.1957,-69.7587,13.94,35.1995,-14.7841,"{'sl': 158, 'tp': 61, 'end': 10}",91,0.329,0.419
5,2,7,5,0.0,0.0,10.0,5.0,1.5,229,70,159,0.3057,0.8739,200.1217,162.5308,1.2422,14.6605,-5.1957,-69.7587,13.94,35.1995,-14.7841,"{'sl': 158, 'tp': 61, 'end': 10}",91,0.329,0.419
10,3,5,5,0.05,0.0,10.0,5.0,1.0,87,18,69,0.2069,0.5215,45.371,26.2637,1.215,14.2427,-3.0579,-43.1354,12.31,26.8007,-6.2608,"{'sl': 69, 'tp': 18}",57,0.328,0.494
5,2,5,5,0.0,0.0,10.0,5.0,1.0,232,49,183,0.2112,0.4026,93.4022,28.5422,1.1458,14.9831,-3.5015,-58.6188,8.76,27.5022,-9.8894,"{'sl': 182, 'tp': 44, 'end': 6}",91,0.328,0.457
5,2,7,5,0.0,0.0,10.0,5.0,1.0,232,49,183,0.2112,0.4026,93.4022,28.5422,1.1458,14.9831,-3.5015,-58.6188,8.76,27.5022,-9.8894,"{'sl': 182, 'tp': 44, 'end': 6}",91,0.328,0.457
7,2,7,5,0.0,0.0,10.0,5.0,1.5,146,40,106,0.274,0.1849,26.9999,-26.9846,1.0496,14.2859,-5.1362,-57.4437,13.79,35.1995,-14.7841,"{'sl': 106, 'tp': 37, 'end': 3}",81,0.328,0.397
10,2,5,5,0.05,0.0,10.0,4.0,1.0,103,30,73,0.2913,1.0624,109.4269,136.6962,1.4836,11.1906,-3.0999,-39.297,9.04,21.8246,-7.1599,"{'tp': 30, 'sl': 73}",62,0.326,0.466
10,2,5,5,0.05,0.5,10.0,6.0,1.5,98,27,71,0.2755,1.1702,114.679,99.1948,1.3539,16.2488,-4.5639,-60.9564,17.05,42.2594,-9.8688,"{'sl': 71, 'tp': 25, 'end': 2}",61,0.325,0.51
10,2,7,5,0.05,0.5,10.0,4.0,1.0,107,31,76,0.2897,1.0408,111.3665,136.9853,1.4602,11.3996,-3.1845,-38.7918,8.54,21.8246,-7.1599,"{'tp': 31, 'sl': 76}",63,0.322,0.458
10,2,7,3,0.0,0.0,5.0,5.0,1.5,59,16,43,0.2712,-0.0968,-5.7086,-22.8194,0.9734,13.0595,-4.9921,-49.5633,16.03,23.4233,-8.1166,"{'sl': 43, 'tp': 15, 'end': 1}",47,0.321,0.458
10,3,7,5,0.0,0.0,10.0,5.0,1.5,49,11,38,0.2245,-0.6144,-30.1056,-37.9031,0.8402,14.391,-4.9581,-52.2501,15.84,23.6027,-9.3412,"{'sl': 38, 'tp': 10, 'end': 1}",38,0.321,0.469
10,2,5,3,0.05,0.0,10.0,4.0,1.0,74,22,52,0.2973,0.7898,58.4441,49.7116,1.3143,11.1086,-3.5759,-31.7501,10.32,21.8246,-7.2165,"{'sl': 52, 'tp': 21, 'end': 1}",54,0.319,0.514
10,3,5,5,0.05,0.5,5.0,5.0,1.0,70,15,55,0.2143,0.6617,46.3203,32.4204,1.2738,14.3668,-3.076,-38.1574,13.14,26.8007,-6.2608,"{'sl': 55, 'tp': 15}",50,0.315,0.486
10,2,7,3,0.0,0.5,10.0,4.0,1.0,77,20,57,0.2597,0.2056,15.8341,-1.5314,1.0756,11.2708,-3.6769,-41.7822,10.34,18.7187,-7.2165,"{'sl': 57, 'tp': 19, 'end': 1}",54,0.315,0.519
5,3,5,5,0.0,0.0,10.0,4.0,1.0,253,61,192,0.2411,0.4399,111.2829,63.2352,1.1705,12.5263,-3.4001,-55.0659,9.17,24.6156,-8.7849,"{'sl': 191, 'tp': 57, 'end': 5}",95,0.314,0.482
5,3,7,5,0.0,0.0,10.0,4.0,1.0,253,61,192,0.2411,0.4399,111.2829,63.2352,1.1705,12.5263,-3.4001,-55.0659,9.17,24.6156,-8.7849,"{'sl': 191, 'tp': 57, 'end': 5}",95,0.314,0.482
10,3,5,5,0.0,0.0,5.0,5.0,1.5,38,6,32,0.1579,-1.7253,-65.5617,-53.4289,0.5778,14.9555,-4.853,-60.0339,15.74,22.464,-9.3412,"{'sl': 32, 'tp': 6}",28,0.314,0.447
